,datetime,expt_num,type,value
1140,2023-03-01 20:01:00,0,pred_leaf_count,157.0
1458,2023-03-01 21:01:00,0,pred_leaf_count,145.0
594,2023-03-02 06:00:00,0,pred_leaf_count,161.0
1197,2023-03-02 07:00:00,0,pred_leaf_count,138.0
279,2023-03-02 08:00:00,0,pred_leaf_count,142.0
963,2023-03-02 09:00:00,0,pred_leaf_count,157.0
1446,2023-03-02 10:00:00,0,pred_leaf_count,166.0
339,2023-03-02 11:00:00,0,pred_leaf_count,154.0
3,2023-03-02 12:01:00,0,pred_leaf_count,153.0
1089,2023-03-02 12:10:00,0,pred_leaf_count,125.0
378,2023-03-02 13:01:00,0,pred_leaf_count,239.0
1299,2023-03-02 14:01:00,0,pred_leaf_count,247.0
1716,2023-03-02 15:01:00,0,pred_leaf_count,242.0
825,2023-03-02 16:01:00,0,pred_leaf_count,239.0
276,2023-03-02 17:01:00,0,pred_leaf_count,217.0
1188,2023-03-02 18:01:00,0,pred_leaf_count,209.0
93,2023-03-02 19:01:00,0,pred_leaf_count,206.0
1053,2023-03-02 20:01:00,0,pred_leaf_count,191.0
1587,2023-03-02 21:01:00,0,pred_leaf_count,204.0
1662,2023-03-03 06:00:00,0,pred_leaf_count,214.0
675,2023-03-03 07:01:00,0,pred_leaf_count,224.0
1596,2023-03-03 08:01:00,0,pred_leaf_count,230.0
411,2023-03-03 09:01:00,0,pred_leaf_count,261.0
1494,2023-03-03 10:01:00,0,pred_leaf_count,250.0
1725,2023-03-03 11:01:00,0,pred_leaf_count,253.0
288,2023-03-03 12:01:00,0,pred_leaf_count,244.0
972,2023-03-03 13:01:00,0,pred_leaf_count,245.0
1011,2023-03-03 14:01:00,0,pred_leaf_count,246.0
522,2023-03-03 15:01:00,0,pred_leaf_count,251.0
1116,2023-03-03 16:01:00,0,pred_leaf_count,222.0
1176,2023-03-03 17:01:00,0,pred_leaf_count,214.0
1629,2023-03-03 18:01:00,0,pred_leaf_count,218.0
1305,2023-03-03 19:01:00,0,pred_leaf_count,211.0
555,2023-03-03 20:01:00,0,pred_leaf_count,215.0
582,2023-03-03 21:01:00,0,pred_leaf_count,210.0
1479,2023-03-04 06:01:00,0,pred_leaf_count,217.0
192,2023-03-04 07:01:00,0,pred_leaf_count,245.0
1293,2023-03-04 08:01:00,0,pred_leaf_count,257.0
1020,2023-03-04 09:01:00,0,pred_leaf_count,238.0
816,2023-03-04 10:01:00,0,pred_leaf_count,278.0
450,2023-03-04 11:01:00,0,pred_leaf_count,272.0
1392,2023-03-04 12:01:00,0,pred_leaf_count,260.0
1722,2023-03-04 13:01:00,0,pred_leaf_count,262.0
1524,2023-03-04 14:01:00,0,pred_leaf_count,249.0
1713,2023-03-04 15:01:00,0,pred_leaf_count,263.0
426,2023-03-04 16:01:00,0,pred_leaf_count,260.0
1677,2023-03-04 17:01:00,0,pred_leaf_count,258.0
1482,2023-03-04 18:01:00,0,pred_leaf_count,248.0
1137,2023-03-04 19:01:00,0,pred_leaf_count,232.0
1410,2023-03-04 20:01:00,0,pred_leaf_count,248.0
507,2023-03-04 21:01:00,0,pred_leaf_count,233.0
567,2023-03-05 06:00:00,0,pred_leaf_count,242.0
1428,2023-03-05 07:01:00,0,pred_leaf_count,272.0
873,2023-03-05 08:01:00,0,pred_leaf_count,271.0
444,2023-03-05 09:01:00,0,pred_leaf_count,281.0
1632,2023-03-05 10:01:00,0,pred_leaf_count,287.0
1026,2023-03-05 11:01:00,0,pred_leaf_count,293.0
1266,2023-03-05 12:01:00,0,pred_leaf_count,291.0
1152,2023-03-05 13:01:00,0,pred_leaf_count,274.0
783,2023-03-05 14:01:00,0,pred_leaf_count,286.0
855,2023-03-05 15:01:00,0,pred_leaf_count,273.0
57,2023-03-05 16:01:00,0,pred_leaf_count,275.0
360,2023-03-05 17:01:00,0,pred_leaf_count,255.0
561,2023-03-05 18:01:00,0,pred_leaf_count,244.0
1173,2023-03-05 19:01:00,0,pred_leaf_count,238.0
78,2023-03-05 20:01:00,0,pred_leaf_count,240.0
1224,2023-03-05 21:01:00,0,pred_leaf_count,238.0
1671,2023-03-06 06:00:00,0,pred_leaf_count,241.0
150,2023-03-06 07:01:00,0,pred_leaf_count,263.0
1611,2023-03-06 08:01:00,0,pred_leaf_count,271.0
363,2023-03-06 09:01:00,0,pred_leaf_count,292.0
123,2023-03-06 10:01:00,0,pred_leaf_count,299.0
1320,2023-03-06 11:01:00,0,pred_leaf_count,302.0
1605,2023-03-06 12:01:00,0,pred_leaf_count,273.0
1404,2023-03-06 13:01:00,0,pred_leaf_count,289.0
84,2023-03-06 14:01:00,0,pred_leaf_count,275.0
1488,2023-03-06 15:01:00,0,pred_leaf_count,271.0
1566,2023-03-06 16:01:00,0,pred_leaf_count,261.0
465,2023-03-06 17:01:00,0,pred_leaf_count,267.0
867,2023-03-06 18:01:00,0,pred_leaf_count,259.0
1104,2023-03-06 19:01:00,0,pred_leaf_count,245.0
888,2023-03-06 20:01:00,0,pred_leaf_count,237.0
114,2023-03-06 21:01:00,0,pred_leaf_count,234.0
933,2023-03-07 06:01:00,0,pred_leaf_count,241.0
60,2023-03-07 07:01:00,0,pred_leaf_count,267.0
1434,2023-03-07 08:01:00,0,pred_leaf_count,284.0
1506,2023-03-07 09:01:00,0,pred_leaf_count,298.0
1701,2023-03-07 10:01:00,0,pred_leaf_count,293.0
87,2023-03-07 11:01:00,0,pred_leaf_count,304.0
1110,2023-03-07 12:01:00,0,pred_leaf_count,284.0
0,2023-03-07 13:01:00,0,pred_leaf_count,284.0
1290,2023-03-07 14:01:00,0,pred_leaf_count,289.0
981,2023-03-07 15:01:00,0,pred_leaf_count,286.0
240,2023-03-07 15:29:00,0,pred_leaf_count,285.0
1236,2023-03-07 16:30:00,0,pred_leaf_count,267.0
966,2023-03-07 17:30:00,0,pred_leaf_count,260.0
1263,2023-03-07 18:30:00,0,pred_leaf_count,253.0
408,2023-03-07 19:30:00,0,pred_leaf_count,250.0
1461,2023-03-07 20:30:00,0,pred_leaf_count,243.0
1344,2023-03-07 21:30:00,0,pred_leaf_count,229.0
1407,2023-03-08 06:01:00,0,pred_leaf_count,251.0
1608,2023-03-08 07:01:00,0,pred_leaf_count,253.0
1551,2023-03-08 08:01:00,0,pred_leaf_count,280.0
285,2023-03-08 09:01:00,0,pred_leaf_count,284.0
1323,2023-03-08 10:01:00,0,pred_leaf_count,275.0
585,2023-03-08 11:01:00,0,pred_leaf_count,265.0
621,2023-03-08 12:01:00,0,pred_leaf_count,265.0
1500,2023-03-08 13:01:00,0,pred_leaf_count,257.0
1449,2023-03-08 14:01:00,0,pred_leaf_count,255.0
834,2023-03-08 15:01:00,0,pred_leaf_count,256.0
1497,2023-03-08 16:01:00,0,pred_leaf_count,246.0
108,2023-03-08 17:01:00,0,pred_leaf_count,244.0
24,2023-03-08 18:01:00,0,pred_leaf_count,229.0
1017,2023-03-08 19:01:00,0,pred_leaf_count,233.0
648,2023-03-08 20:01:00,0,pred_leaf_count,239.0
756,2023-03-08 21:01:00,0,pred_leaf_count,230.0
735,2023-03-09 06:00:00,0,pred_leaf_count,242.0
744,2023-03-09 07:00:00,0,pred_leaf_count,261.0
1560,2023-03-09 08:00:00,0,pred_leaf_count,249.0
1041,2023-03-09 09:00:00,0,pred_leaf_count,262.0
246,2023-03-09 10:00:00,0,pred_leaf_count,260.0
1185,2023-03-09 11:00:00,0,pred_leaf_count,246.0
633,2023-03-09 12:00:00,0,pred_leaf_count,262.0
1443,2023-03-09 13:00:00,0,pred_leaf_count,254.0
384,2023-03-09 14:00:00,0,pred_leaf_count,249.0
774,2023-03-13 11:00:00,0,pred_leaf_count,202.0
1422,2023-03-13 12:00:00,0,pred_leaf_count,223.0
396,2023-03-13 14:00:00,0,pred_leaf_count,202.0
1659,2023-03-13 15:00:00,0,pred_leaf_count,226.0
168,2023-03-13 21:38:00,0,pred_leaf_count,218.0
1074,2023-03-14 06:00:00,0,pred_leaf_count,237.0
282,2023-03-14 07:00:00,0,pred_leaf_count,238.0
699,2023-03-14 08:00:00,0,pred_leaf_count,246.0
1125,2023-03-14 09:00:00,0,pred_leaf_count,253.0
1281,2023-03-14 13:00:00,0,pred_leaf_count,264.0
999,2023-03-14 14:00:00,0,pred_leaf_count,255.0
351,2023-03-14 14:04:00,0,pred_leaf_count,261.0
1656,2023-03-14 14:29:00,0,pred_leaf_count,275.0
1077,2023-03-14 14:31:00,0,pred_leaf_count,260.0
1653,2023-03-14 14:50:00,0,pred_leaf_count,280.0
1575,2023-03-14 15:51:00,0,pred_leaf_count,256.0
210,2023-03-14 16:17:00,0,pred_leaf_count,265.0
303,2023-03-14 17:18:00,0,pred_leaf_count,250.0
1122,2023-03-14 18:18:00,0,pred_leaf_count,247.0
1260,2023-03-14 19:18:00,0,pred_leaf_count,240.0
1737,2023-03-15 06:00:00,0,pred_leaf_count,262.0
1821,2023-03-15 07:00:00,0,pred_leaf_count,267.0
1818,2023-03-15 08:00:00,0,pred_leaf_count,265.0
1797,2023-03-15 09:00:00,0,pred_leaf_count,290.0
1827,2023-03-15 10:00:00,0,pred_leaf_count,274.0
1815,2023-03-15 11:00:00,0,pred_leaf_count,277.0
1803,2023-03-15 12:00:00,0,pred_leaf_count,286.0
1830,2023-03-15 13:00:00,0,pred_leaf_count,270.0
1833,2023-03-15 14:00:00,0,pred_leaf_count,275.0
1800,2023-03-15 15:00:00,0,pred_leaf_count,259.0
1806,2023-03-15 16:00:00,0,pred_leaf_count,262.0
1824,2023-03-15 17:01:00,0,pred_leaf_count,267.0
1836,2023-03-15 18:01:00,0,pred_leaf_count,248.0
1812,2023-03-15 19:01:00,0,pred_leaf_count,256.0
1809,2023-03-15 20:01:00,0,pred_leaf_count,245.0
1794,2023-03-15 21:01:00,0,pred_leaf_count,247.0
1791,2023-03-16 19:00:00,0,pred_leaf_count,255.0
1788,2023-03-16 20:00:00,0,pred_leaf_count,252.0
1785,2023-03-16 21:01:00,0,pred_leaf_count,256.0
1749,2023-03-17 06:00:00,0,pred_leaf_count,267.0
1758,2023-03-17 07:00:00,0,pred_leaf_count,278.0
1761,2023-03-17 08:00:00,0,pred_leaf_count,266.0
1746,2023-03-17 09:00:00,0,pred_leaf_count,274.0
1743,2023-03-17 10:00:00,0,pred_leaf_count,266.0
1764,2023-03-17 11:00:00,0,pred_leaf_count,270.0
1740,2023-03-17 12:00:00,0,pred_leaf_count,271.0
1776,2023-03-17 13:00:00,0,pred_leaf_count,256.0
1782,2023-03-17 14:00:00,0,pred_leaf_count,273.0
1773,2023-03-17 15:00:00,0,pred_leaf_count,270.0
1767,2023-03-17 16:00:00,0,pred_leaf_count,274.0
1752,2023-03-17 17:00:00,0,pred_leaf_count,264.0
1755,2023-03-17 18:00:00,0,pred_leaf_count,265.0
1770,2023-03-17 19:00:00,0,pred_leaf_count,262.0
1779,2023-03-17 20:01:00,0,pred_leaf_count,258.0
1935,2023-03-17 21:01:00,0,pred_leaf_count,388.0
1872,2023-03-18 06:00:00,0,pred_leaf_count,424.0
1920,2023-03-18 07:00:00,0,pred_leaf_count,389.0
1896,2023-03-18 08:00:00,0,pred_leaf_count,388.0
1887,2023-03-18 09:00:00,0,pred_leaf_count,424.0
1911,2023-03-18 10:00:00,0,pred_leaf_count,413.0
1839,2023-03-18 10:34:00,0,pred_leaf_count,403.0
1905,2023-03-18 11:35:00,0,pred_leaf_count,400.0
1917,2023-03-18 12:35:00,0,pred_leaf_count,393.0
1884,2023-03-18 13:35:00,0,pred_leaf_count,393.0
1878,2023-03-18 14:35:00,0,pred_leaf_count,383.0
1848,2023-03-18 15:35:00,0,pred_leaf_count,401.0
1842,2023-03-18 16:35:00,0,pred_leaf_count,391.0
1881,2023-03-18 17:17:00,0,pred_leaf_count,384.0
1860,2023-03-18 18:18:00,0,pred_leaf_count,364.0
1890,2023-03-18 19:18:00,0,pred_leaf_count,377.0
1938,2023-03-18 20:18:00,0,pred_leaf_count,389.0
1893,2023-03-18 21:18:00,0,pred_leaf_count,387.0
1926,2023-03-19 06:00:00,0,pred_leaf_count,409.0
1845,2023-03-19 07:00:00,0,pred_leaf_count,373.0
1914,2023-03-19 08:00:00,0,pred_leaf_count,377.0
1932,2023-03-19 09:00:00,0,pred_leaf_count,400.0
1854,2023-03-19 09:52:00,0,pred_leaf_count,396.0
1869,2023-03-19 10:53:00,0,pred_leaf_count,386.0
1929,2023-03-19 11:53:00,0,pred_leaf_count,381.0
1908,2023-03-19 12:53:00,0,pred_leaf_count,351.0
1923,2023-03-19 13:53:00,0,pred_leaf_count,365.0
1863,2023-03-19 14:53:00,0,pred_leaf_count,372.0
1902,2023-03-19 15:53:00,0,pred_leaf_count,367.0
1851,2023-03-19 16:53:00,0,pred_leaf_count,369.0
1875,2023-03-19 17:53:00,0,pred_leaf_count,364.0
1941,2023-03-19 18:53:00,0,pred_leaf_count,366.0
1899,2023-03-19 19:54:00,0,pred_leaf_count,373.0
1866,2023-03-19 20:54:00,0,pred_leaf_count,376.0
1857,2023-03-19 21:54:00,0,pred_leaf_count,383.0
2321,2023-03-20 06:00:00,0,pred_leaf_count,413.0
2383,2023-03-20 07:00:00,0,pred_leaf_count,377.0
2445,2023-03-20 08:00:00,0,pred_leaf_count,372.0
2506,2023-03-20 09:00:00,0,pred_leaf_count,391.0
2665,2023-03-21 06:00:00,0,pred_leaf_count,419.0
2662,2023-03-21 08:00:00,0,pred_leaf_count,387.0
2731,2023-03-21 10:00:00,0,pred_leaf_count,392.0
2752,2023-03-21 11:00:00,0,pred_leaf_count,412.0
2728,2023-03-21 12:00:00,0,pred_leaf_count,396.0
2722,2023-03-21 13:00:00,0,pred_leaf_count,380.0
2734,2023-03-21 14:00:00,0,pred_leaf_count,380.0
2725,2023-03-21 15:00:00,0,pred_leaf_count,392.0
2719,2023-03-21 16:01:00,0,pred_leaf_count,374.0
2737,2023-03-21 17:01:00,0,pred_leaf_count,379.0
2743,2023-03-21 18:01:00,0,pred_leaf_count,371.0
2716,2023-03-21 19:01:00,0,pred_leaf_count,374.0
2758,2023-03-21 20:01:00,0,pred_leaf_count,4.0
2746,2023-03-21 21:01:00,0,pred_leaf_count,391.0
2740,2023-03-22 06:00:00,0,pred_leaf_count,420.0
2749,2023-03-22 07:00:00,0,pred_leaf_count,370.0
2755,2023-03-22 08:00:00,0,pred_leaf_count,387.0
2836,2023-03-22 10:00:00,0,pred_leaf_count,412.0
2830,2023-03-22 11:00:00,0,pred_leaf_count,417.0
2821,2023-03-22 12:00:00,0,pred_leaf_count,406.0
2842,2023-03-22 13:00:00,0,pred_leaf_count,397.0
2827,2023-03-22 14:00:00,0,pred_leaf_count,388.0
2854,2023-03-22 15:00:00,0,pred_leaf_count,380.0
2824,2023-03-22 16:00:00,0,pred_leaf_count,385.0
2833,2023-03-22 17:01:00,0,pred_leaf_count,376.0
2818,2023-03-22 18:01:00,0,pred_leaf_count,386.0
2809,2023-03-22 19:01:00,0,pred_leaf_count,376.0
2848,2023-03-22 20:01:00,0,pred_leaf_count,370.0
2845,2023-03-22 21:01:00,0,pred_leaf_count,383.0
2839,2023-03-23 06:00:00,0,pred_leaf_count,403.0
2815,2023-03-23 07:00:00,0,pred_leaf_count,374.0
2812,2023-03-23 08:00:00,0,pred_leaf_count,387.0
2851,2023-03-23 09:00:00,0,pred_leaf_count,415.0
2935,2023-03-23 10:00:00,0,pred_leaf_count,412.0
2908,2023-03-23 11:00:00,0,pred_leaf_count,390.0
2923,2023-03-23 12:00:00,0,pred_leaf_count,399.0
2938,2023-03-23 13:00:00,0,pred_leaf_count,396.0
2947,2023-03-23 14:00:00,0,pred_leaf_count,380.0
2929,2023-03-23 15:00:00,0,pred_leaf_count,386.0
2905,2023-03-23 16:00:00,0,pred_leaf_count,375.0
2914,2023-03-23 17:00:00,0,pred_leaf_count,362.0
2911,2023-03-23 18:01:00,0,pred_leaf_count,358.0
2941,2023-03-23 19:01:00,0,pred_leaf_count,375.0
2932,2023-03-23 20:01:00,0,pred_leaf_count,386.0
2926,2023-03-23 21:01:00,0,pred_leaf_count,387.0
2917,2023-03-24 06:00:00,0,pred_leaf_count,420.0
2944,2023-03-24 07:00:00,0,pred_leaf_count,385.0
2920,2023-03-24 08:00:00,0,pred_leaf_count,396.0
3037,2023-03-24 10:00:00,0,pred_leaf_count,397.0
3028,2023-03-24 11:00:00,0,pred_leaf_count,407.0
3013,2023-03-24 12:00:00,0,pred_leaf_count,407.0
3019,2023-03-24 13:00:00,0,pred_leaf_count,406.0
3040,2023-03-24 14:01:00,0,pred_leaf_count,397.0
3004,2023-03-24 15:01:00,0,pred_leaf_count,402.0
2998,2023-03-24 16:01:00,0,pred_leaf_count,396.0
3031,2023-03-24 17:01:00,0,pred_leaf_count,402.0
3025,2023-03-24 18:01:00,0,pred_leaf_count,382.0
3001,2023-03-24 19:01:00,0,pred_leaf_count,402.0
3016,2023-03-24 20:01:00,0,pred_leaf_count,393.0
3022,2023-03-24 21:01:00,0,pred_leaf_count,393.0
3010,2023-03-25 06:00:00,0,pred_leaf_count,405.0
3007,2023-03-25 07:00:00,0,pred_leaf_count,373.0
3034,2023-03-25 08:00:00,0,pred_leaf_count,385.0
3130,2023-03-25 10:00:00,0,pred_leaf_count,415.0
3127,2023-03-25 11:00:00,0,pred_leaf_count,387.0
3121,2023-03-25 12:00:00,0,pred_leaf_count,389.0
3133,2023-03-25 13:00:00,0,pred_leaf_count,384.0
3118,2023-03-25 14:00:00,0,pred_leaf_count,386.0
3097,2023-03-25 15:00:00,0,pred_leaf_count,367.0
3094,2023-03-25 16:01:00,0,pred_leaf_count,369.0
3100,2023-03-25 17:01:00,0,pred_leaf_count,357.0
3109,2023-03-25 18:01:00,0,pred_leaf_count,357.0
3115,2023-03-25 19:01:00,0,pred_leaf_count,373.0
3124,2023-03-25 20:01:00,0,pred_leaf_count,370.0
3091,2023-03-25 21:01:00,0,pred_leaf_count,370.0
3103,2023-03-26 06:00:00,0,pred_leaf_count,391.0
3112,2023-03-26 07:00:00,0,pred_leaf_count,386.0
3106,2023-03-26 08:00:00,0,pred_leaf_count,386.0
3205,2023-03-26 10:00:00,0,pred_leaf_count,391.0
3199,2023-03-26 11:00:00,0,pred_leaf_count,406.0
3217,2023-03-26 12:00:00,0,pred_leaf_count,395.0
3184,2023-03-26 13:00:00,0,pred_leaf_count,367.0
3226,2023-03-26 14:00:00,0,pred_leaf_count,374.0
3196,2023-03-26 15:01:00,0,pred_leaf_count,371.0
3211,2023-03-26 16:01:00,0,pred_leaf_count,361.0
3187,2023-03-26 17:01:00,0,pred_leaf_count,353.0
3202,2023-03-26 18:01:00,0,pred_leaf_count,348.0
3220,2023-03-26 19:01:00,0,pred_leaf_count,360.0
3193,2023-03-26 20:01:00,0,pred_leaf_count,355.0
3208,2023-03-26 21:01:00,0,pred_leaf_count,354.0
3214,2023-03-27 06:00:00,0,pred_leaf_count,393.0
3223,2023-03-27 07:00:00,0,pred_leaf_count,368.0
3190,2023-03-27 08:00:00,0,pred_leaf_count,351.0
3289,2023-03-27 20:01:00,0,pred_leaf_count,361.0
3280,2023-03-27 21:01:00,0,pred_leaf_count,354.0
3286,2023-03-28 06:00:00,0,pred_leaf_count,397.0
3277,2023-03-28 07:00:00,0,pred_leaf_count,369.0
3283,2023-03-28 08:00:00,0,pred_leaf_count,378.0
3352,2023-03-28 10:00:00,0,pred_leaf_count,375.0
3343,2023-03-28 11:00:00,0,pred_leaf_count,388.0
3346,2023-03-28 12:00:00,0,pred_leaf_count,336.0
3355,2023-03-28 13:00:00,0,pred_leaf_count,346.0
3340,2023-03-28 14:00:00,0,pred_leaf_count,353.0
3358,2023-03-28 15:00:00,0,pred_leaf_count,357.0
3373,2023-03-28 16:00:00,0,pred_leaf_count,331.0
3367,2023-03-28 17:00:00,0,pred_leaf_count,333.0
3361,2023-03-28 18:01:00,0,pred_leaf_count,349.0
3364,2023-03-28 19:01:00,0,pred_leaf_count,357.0
3370,2023-03-28 20:01:00,0,pred_leaf_count,348.0
3376,2023-03-28 21:01:00,0,pred_leaf_count,357.0
3379,2023-03-29 06:00:00,0,pred_leaf_count,372.0
3382,2023-03-29 07:00:00,0,pred_leaf_count,359.0
3349,2023-03-29 08:00:00,0,pred_leaf_count,377.0
3433,2023-03-29 10:00:00,0,pred_leaf_count,362.0
3475,2023-03-29 11:00:00,0,pred_leaf_count,341.0
3445,2023-03-29 12:00:00,0,pred_leaf_count,361.0
3442,2023-03-29 13:00:00,0,pred_leaf_count,340.0
3463,2023-03-29 14:00:00,0,pred_leaf_count,334.0
3469,2023-03-29 15:00:00,0,pred_leaf_count,351.0
3466,2023-03-29 16:00:00,0,pred_leaf_count,334.0
3472,2023-03-29 17:00:00,0,pred_leaf_count,334.0
3457,2023-03-29 18:01:00,0,pred_leaf_count,336.0
3451,2023-03-29 19:01:00,0,pred_leaf_count,339.0
3439,2023-03-29 20:01:00,0,pred_leaf_count,335.0
3436,2023-03-29 21:01:00,0,pred_leaf_count,334.0
3460,2023-03-30 06:00:00,0,pred_leaf_count,360.0
3448,2023-03-30 07:00:00,0,pred_leaf_count,356.0
3454,2023-03-30 08:00:00,0,pred_leaf_count,365.0
3529,2023-03-30 10:00:00,0,pred_leaf_count,376.0
3556,2023-03-30 11:00:00,0,pred_leaf_count,356.0
3562,2023-03-30 12:00:00,0,pred_leaf_count,342.0
3553,2023-03-30 13:00:00,0,pred_leaf_count,359.0
3526,2023-03-30 14:00:00,0,pred_leaf_count,365.0
3565,2023-03-30 15:00:00,0,pred_leaf_count,357.0
3544,2023-03-30 16:01:00,0,pred_leaf_count,345.0
3538,2023-03-30 17:01:00,0,pred_leaf_count,330.0
3568,2023-03-30 18:01:00,0,pred_leaf_count,331.0
3541,2023-03-30 19:01:00,0,pred_leaf_count,343.0
3535,2023-03-30 20:01:00,0,pred_leaf_count,340.0
3547,2023-03-30 21:01:00,0,pred_leaf_count,325.0
3559,2023-03-31 06:00:00,0,pred_leaf_count,369.0
3532,2023-03-31 07:00:00,0,pred_leaf_count,360.0
3550,2023-03-31 08:00:00,0,pred_leaf_count,363.0
3655,2023-03-31 10:00:00,0,pred_leaf_count,340.0
3643,2023-03-31 11:00:00,0,pred_leaf_count,341.0
3646,2023-03-31 12:00:00,0,pred_leaf_count,353.0
3619,2023-03-31 13:00:00,0,pred_leaf_count,356.0
3625,2023-03-31 14:00:00,0,pred_leaf_count,347.0
3631,2023-03-31 15:00:00,0,pred_leaf_count,331.0
3652,2023-03-31 16:00:00,0,pred_leaf_count,345.0
3634,2023-03-31 17:00:00,0,pred_leaf_count,321.0
3649,2023-03-31 18:01:00,0,pred_leaf_count,347.0
3640,2023-03-31 19:01:00,0,pred_leaf_count,347.0
3622,2023-03-31 21:01:00,0,pred_leaf_count,343.0
3637,2023-04-01 06:00:00,0,pred_leaf_count,374.0
3658,2023-04-01 07:00:00,0,pred_leaf_count,355.0
3628,2023-04-01 08:00:00,0,pred_leaf_count,348.0
3724,2023-04-01 10:00:00,0,pred_leaf_count,367.0
3748,2023-04-01 11:00:00,0,pred_leaf_count,364.0
3736,2023-04-01 12:00:00,0,pred_leaf_count,365.0
3739,2023-04-01 13:00:00,0,pred_leaf_count,336.0
3742,2023-04-01 14:00:00,0,pred_leaf_count,357.0
3709,2023-04-01 15:00:00,0,pred_leaf_count,346.0
3721,2023-04-01 16:00:00,0,pred_leaf_count,338.0
3733,2023-04-01 17:00:00,0,pred_leaf_count,337.0
3727,2023-04-01 18:00:00,0,pred_leaf_count,332.0
3712,2023-04-01 19:01:00,0,pred_leaf_count,338.0
3745,2023-04-01 20:01:00,0,pred_leaf_count,341.0
3715,2023-04-02 06:00:00,0,pred_leaf_count,359.0
3718,2023-04-02 07:00:00,0,pred_leaf_count,365.0
3730,2023-04-02 08:00:00,0,pred_leaf_count,349.0
3829,2023-04-02 10:00:00,0,pred_leaf_count,374.0
3814,2023-04-02 11:00:00,0,pred_leaf_count,353.0
3841,2023-04-02 12:00:00,0,pred_leaf_count,334.0
3811,2023-04-02 13:00:00,0,pred_leaf_count,338.0
3823,2023-04-02 14:00:00,0,pred_leaf_count,350.0
3826,2023-04-02 15:00:00,0,pred_leaf_count,333.0
3805,2023-04-02 16:00:00,0,pred_leaf_count,342.0
3802,2023-04-02 17:00:00,0,pred_leaf_count,320.0
3808,2023-04-02 18:00:00,0,pred_leaf_count,339.0
3844,2023-04-02 19:01:00,0,pred_leaf_count,340.0
3799,2023-04-02 20:01:00,0,pred_leaf_count,343.0
3817,2023-04-02 21:01:00,0,pred_leaf_count,340.0
3832,2023-04-03 06:00:00,0,pred_leaf_count,359.0
3835,2023-04-03 07:00:00,0,pred_leaf_count,359.0
3820,2023-04-03 08:00:00,0,pred_leaf_count,360.0
3838,2023-04-03 09:00:00,0,pred_leaf_count,346.0
3931,2023-04-03 09:19:00,0,pred_leaf_count,387.0
3946,2023-04-03 09:58:00,0,pred_leaf_count,402.0
3928,2023-04-03 10:09:00,0,pred_leaf_count,401.0
3949,2023-04-03 10:24:00,0,pred_leaf_count,395.0
3934,2023-04-03 11:25:00,0,pred_leaf_count,368.0
3898,2023-04-03 12:25:00,0,pred_leaf_count,385.0
3910,2023-04-03 13:25:00,0,pred_leaf_count,367.0
3913,2023-04-03 14:25:00,0,pred_leaf_count,377.0
3940,2023-04-03 15:25:00,0,pred_leaf_count,374.0
3922,2023-04-03 16:10:00,0,pred_leaf_count,380.0
3919,2023-04-03 17:11:00,0,pred_leaf_count,347.0
3907,2023-04-03 18:11:00,0,pred_leaf_count,361.0
3904,2023-04-03 19:11:00,0,pred_leaf_count,365.0
3943,2023-04-03 20:11:00,0,pred_leaf_count,368.0
3895,2023-04-03 21:11:00,0,pred_leaf_count,359.0
3925,2023-04-04 06:00:00,0,pred_leaf_count,393.0
3901,2023-04-04 07:00:00,0,pred_leaf_count,385.0
3916,2023-04-04 08:00:00,0,pred_leaf_count,374.0
3937,2023-04-04 09:00:00,0,pred_leaf_count,400.0
4015,2023-04-04 10:00:00,0,pred_leaf_count,408.0
4036,2023-04-04 11:00:00,0,pred_leaf_count,392.0
4027,2023-04-04 12:00:00,0,pred_leaf_count,388.0
4018,2023-04-04 13:00:00,0,pred_leaf_count,384.0
4012,2023-04-04 14:00:00,0,pred_leaf_count,384.0
4030,2023-04-04 15:00:00,0,pred_leaf_count,372.0
4006,2023-04-04 16:00:00,0,pred_leaf_count,355.0
