,datetime,expt_num,type,value
4033,2023-04-04 17:01:00,0,pred_leaf_count,354.0
4003,2023-04-04 18:01:00,0,pred_leaf_count,354.0
4039,2023-04-04 19:01:00,0,pred_leaf_count,346.0
4024,2023-04-04 20:01:00,0,pred_leaf_count,341.0
4009,2023-04-04 21:01:00,0,pred_leaf_count,348.0
4000,2023-04-05 06:00:00,0,pred_leaf_count,377.0
4021,2023-04-05 07:00:00,0,pred_leaf_count,376.0
4111,2023-04-05 17:00:00,0,pred_leaf_count,344.0
4096,2023-04-05 18:00:00,0,pred_leaf_count,341.0
4090,2023-04-05 19:01:00,0,pred_leaf_count,348.0
4099,2023-04-05 20:01:00,0,pred_leaf_count,336.0
4102,2023-04-05 21:01:00,0,pred_leaf_count,349.0
4093,2023-04-06 06:00:00,0,pred_leaf_count,361.0
4105,2023-04-06 07:00:00,0,pred_leaf_count,360.0
4108,2023-04-06 08:00:00,0,pred_leaf_count,366.0
4201,2023-04-06 10:00:00,0,pred_leaf_count,392.0
4192,2023-04-06 11:00:00,0,pred_leaf_count,384.0
4180,2023-04-06 13:00:00,0,pred_leaf_count,368.0
4204,2023-04-06 14:00:00,0,pred_leaf_count,354.0
4186,2023-04-06 15:00:00,0,pred_leaf_count,366.0
4177,2023-04-06 16:00:00,0,pred_leaf_count,358.0
4162,2023-04-06 17:00:00,0,pred_leaf_count,344.0
4183,2023-04-06 18:00:00,0,pred_leaf_count,332.0
4195,2023-04-06 19:01:00,0,pred_leaf_count,358.0
4198,2023-04-06 20:01:00,0,pred_leaf_count,350.0
4168,2023-04-06 21:01:00,0,pred_leaf_count,340.0
4189,2023-04-07 06:00:00,0,pred_leaf_count,370.0
4165,2023-04-07 07:00:00,0,pred_leaf_count,370.0
4171,2023-04-07 08:00:00,0,pred_leaf_count,347.0
4174,2023-04-07 09:00:00,0,pred_leaf_count,358.0
4258,2023-04-07 10:00:00,0,pred_leaf_count,354.0
4285,2023-04-07 11:00:00,0,pred_leaf_count,333.0
4291,2023-04-07 12:00:00,0,pred_leaf_count,352.0
4294,2023-04-07 14:00:00,0,pred_leaf_count,347.0
4264,2023-04-07 15:00:00,0,pred_leaf_count,361.0
4279,2023-04-07 16:00:00,0,pred_leaf_count,338.0
4276,2023-04-07 17:00:00,0,pred_leaf_count,340.0
4270,2023-04-07 18:01:00,0,pred_leaf_count,356.0
4273,2023-04-07 19:01:00,0,pred_leaf_count,365.0
4288,2023-04-07 20:01:00,0,pred_leaf_count,379.0
4267,2023-04-07 21:01:00,0,pred_leaf_count,355.0
4282,2023-04-08 06:00:00,0,pred_leaf_count,383.0
4261,2023-04-08 07:00:00,0,pred_leaf_count,371.0
4255,2023-04-08 08:00:00,0,pred_leaf_count,366.0
4369,2023-04-08 10:00:00,0,pred_leaf_count,339.0
4378,2023-04-08 11:00:00,0,pred_leaf_count,347.0
4372,2023-04-08 12:00:00,0,pred_leaf_count,358.0
4348,2023-04-08 13:00:00,0,pred_leaf_count,357.0
4351,2023-04-08 14:00:00,0,pred_leaf_count,361.0
4357,2023-04-08 15:00:00,0,pred_leaf_count,357.0
4366,2023-04-08 16:00:00,0,pred_leaf_count,349.0
4384,2023-04-08 17:00:00,0,pred_leaf_count,324.0
4387,2023-04-08 18:01:00,0,pred_leaf_count,334.0
4375,2023-04-08 19:01:00,0,pred_leaf_count,354.0
4345,2023-04-08 20:01:00,0,pred_leaf_count,343.0
4354,2023-04-08 21:01:00,0,pred_leaf_count,352.0
4360,2023-04-09 06:00:00,0,pred_leaf_count,381.0
4363,2023-04-09 07:00:00,0,pred_leaf_count,363.0
4381,2023-04-09 08:00:00,0,pred_leaf_count,350.0
4450,2023-04-09 10:00:00,0,pred_leaf_count,357.0
4441,2023-04-09 11:00:00,0,pred_leaf_count,357.0
4477,2023-04-09 12:00:00,0,pred_leaf_count,347.0
4447,2023-04-09 13:00:00,0,pred_leaf_count,340.0
4444,2023-04-09 14:00:00,0,pred_leaf_count,338.0
4471,2023-04-09 15:00:00,0,pred_leaf_count,352.0
4459,2023-04-09 16:00:00,0,pred_leaf_count,340.0
4468,2023-04-09 17:00:00,0,pred_leaf_count,325.0
4438,2023-04-09 18:00:00,0,pred_leaf_count,328.0
4474,2023-04-09 19:00:00,0,pred_leaf_count,338.0
4465,2023-04-09 20:01:00,0,pred_leaf_count,342.0
4453,2023-04-09 21:01:00,0,pred_leaf_count,335.0
4456,2023-04-10 06:00:00,0,pred_leaf_count,363.0
4462,2023-04-10 07:00:00,0,pred_leaf_count,341.0
4480,2023-04-10 08:00:00,0,pred_leaf_count,342.0
4561,2023-04-10 10:00:00,0,pred_leaf_count,339.0
4570,2023-04-10 11:00:00,0,pred_leaf_count,333.0
4558,2023-04-10 12:00:00,0,pred_leaf_count,352.0
4534,2023-04-10 14:00:00,0,pred_leaf_count,344.0
4555,2023-04-10 15:01:00,0,pred_leaf_count,351.0
4567,2023-04-10 16:01:00,0,pred_leaf_count,333.0
4549,2023-04-10 17:01:00,0,pred_leaf_count,336.0
4543,2023-04-10 18:01:00,0,pred_leaf_count,344.0
4564,2023-04-10 19:01:00,0,pred_leaf_count,337.0
4540,2023-04-10 20:01:00,0,pred_leaf_count,341.0
4546,2023-04-10 21:01:00,0,pred_leaf_count,350.0
4552,2023-04-11 06:00:00,0,pred_leaf_count,357.0
4531,2023-04-11 07:00:00,0,pred_leaf_count,367.0
4537,2023-04-11 08:00:00,0,pred_leaf_count,360.0
4673,2023-04-12 10:47:00,0,pred_leaf_count,432.0
4685,2023-04-12 12:48:00,0,pred_leaf_count,366.0
4676,2023-04-12 13:48:00,0,pred_leaf_count,347.0
4697,2023-04-12 14:48:00,0,pred_leaf_count,354.0
4670,2023-04-12 15:48:00,0,pred_leaf_count,343.0
4691,2023-04-12 19:49:00,0,pred_leaf_count,338.0
4688,2023-04-12 20:49:00,0,pred_leaf_count,334.0
4667,2023-04-12 21:49:00,0,pred_leaf_count,349.0
4682,2023-04-13 06:00:00,0,pred_leaf_count,394.0
4694,2023-04-13 07:00:00,0,pred_leaf_count,355.0
4679,2023-04-13 08:00:00,0,pred_leaf_count,354.0
4763,2023-04-13 11:00:00,0,pred_leaf_count,344.0
4775,2023-04-13 14:00:00,0,pred_leaf_count,335.0
4748,2023-04-13 15:00:00,0,pred_leaf_count,345.0
4766,2023-04-13 16:00:00,0,pred_leaf_count,359.0
4751,2023-04-13 17:00:00,0,pred_leaf_count,343.0
4754,2023-04-13 18:00:00,0,pred_leaf_count,338.0
4772,2023-04-13 21:01:00,0,pred_leaf_count,348.0
4757,2023-04-14 06:00:00,0,pred_leaf_count,373.0
4760,2023-04-14 07:00:00,0,pred_leaf_count,351.0
4778,2023-04-14 08:00:00,0,pred_leaf_count,345.0
4769,2023-04-14 09:00:00,0,pred_leaf_count,364.0
4829,2023-04-14 10:00:00,0,pred_leaf_count,363.0
4841,2023-04-14 11:00:00,0,pred_leaf_count,372.0
4844,2023-04-14 12:00:00,0,pred_leaf_count,372.0
4832,2023-04-14 13:00:00,0,pred_leaf_count,360.0
4853,2023-04-14 14:00:00,0,pred_leaf_count,356.0
4859,2023-04-14 15:00:00,0,pred_leaf_count,342.0
4850,2023-04-14 16:01:00,0,pred_leaf_count,341.0
4838,2023-04-14 17:01:00,0,pred_leaf_count,333.0
4847,2023-04-14 18:01:00,0,pred_leaf_count,348.0
4856,2023-04-15 07:00:00,0,pred_leaf_count,352.0
4835,2023-04-15 08:00:00,0,pred_leaf_count,350.0
4910,2023-04-15 10:00:00,0,pred_leaf_count,351.0
4913,2023-04-15 11:00:00,0,pred_leaf_count,344.0
4934,2023-04-15 13:00:00,0,pred_leaf_count,348.0
4931,2023-04-15 15:01:00,0,pred_leaf_count,339.0
4928,2023-04-15 16:01:00,0,pred_leaf_count,359.0
4922,2023-04-15 17:01:00,0,pred_leaf_count,344.0
4925,2023-04-16 06:00:00,0,pred_leaf_count,382.0
4916,2023-04-16 07:00:00,0,pred_leaf_count,356.0
4919,2023-04-16 08:00:00,0,pred_leaf_count,349.0
4997,2023-04-16 10:00:00,0,pred_leaf_count,355.0
4988,2023-04-16 14:00:00,0,pred_leaf_count,358.0
4985,2023-04-16 16:00:00,0,pred_leaf_count,351.0
5003,2023-04-16 18:01:00,0,pred_leaf_count,343.0
4991,2023-04-16 20:01:00,0,pred_leaf_count,342.0
4994,2023-04-17 06:00:00,0,pred_leaf_count,392.0
5000,2023-04-17 07:00:00,0,pred_leaf_count,358.0
5006,2023-04-17 08:00:00,0,pred_leaf_count,368.0
5063,2023-04-17 10:00:00,0,pred_leaf_count,366.0
5084,2023-04-17 11:00:00,0,pred_leaf_count,369.0
5060,2023-04-17 12:00:00,0,pred_leaf_count,357.0
5087,2023-04-17 13:00:00,0,pred_leaf_count,351.0
5096,2023-04-17 14:00:00,0,pred_leaf_count,360.0
5072,2023-04-17 15:00:00,0,pred_leaf_count,335.0
5093,2023-04-17 16:00:00,0,pred_leaf_count,336.0
5069,2023-04-17 17:00:00,0,pred_leaf_count,333.0
5099,2023-04-17 18:01:00,0,pred_leaf_count,336.0
5057,2023-04-17 19:01:00,0,pred_leaf_count,331.0
5066,2023-04-17 20:01:00,0,pred_leaf_count,329.0
5081,2023-04-17 21:01:00,0,pred_leaf_count,340.0
5075,2023-04-18 06:00:00,0,pred_leaf_count,356.0
5090,2023-04-18 07:00:00,0,pred_leaf_count,364.0
5078,2023-04-18 08:00:00,0,pred_leaf_count,377.0
5165,2023-04-18 10:00:00,0,pred_leaf_count,380.0
5162,2023-04-18 11:00:00,0,pred_leaf_count,359.0
5168,2023-04-18 12:00:00,0,pred_leaf_count,360.0
5180,2023-04-18 13:00:00,0,pred_leaf_count,340.0
5177,2023-04-18 14:00:00,0,pred_leaf_count,344.0
5153,2023-04-18 15:00:00,0,pred_leaf_count,330.0
5150,2023-04-18 16:00:00,0,pred_leaf_count,323.0
5156,2023-04-18 17:01:00,0,pred_leaf_count,324.0
5159,2023-04-18 18:01:00,0,pred_leaf_count,339.0
5186,2023-04-18 19:01:00,0,pred_leaf_count,342.0
5174,2023-04-18 20:01:00,0,pred_leaf_count,347.0
5171,2023-04-19 06:00:00,0,pred_leaf_count,388.0
5189,2023-04-19 07:00:00,0,pred_leaf_count,351.0
5183,2023-04-19 08:00:00,0,pred_leaf_count,375.0
5267,2023-04-19 10:00:00,0,pred_leaf_count,359.0
5246,2023-04-19 11:00:00,0,pred_leaf_count,350.0
5249,2023-04-19 12:00:00,0,pred_leaf_count,348.0
5270,2023-04-19 13:00:00,0,pred_leaf_count,355.0
5252,2023-04-19 14:00:00,0,pred_leaf_count,353.0
5276,2023-04-19 15:00:00,0,pred_leaf_count,334.0
5261,2023-04-19 16:00:00,0,pred_leaf_count,346.0
5282,2023-04-19 17:00:00,0,pred_leaf_count,332.0
5258,2023-04-19 18:01:00,0,pred_leaf_count,320.0
5255,2023-04-19 19:01:00,0,pred_leaf_count,327.0
5264,2023-04-19 20:01:00,0,pred_leaf_count,341.0
5243,2023-04-19 20:50:00,0,pred_leaf_count,338.0
5285,2023-04-19 21:01:00,0,pred_leaf_count,357.0
5279,2023-04-20 06:00:00,0,pred_leaf_count,354.0
5240,2023-04-20 07:00:00,0,pred_leaf_count,336.0
5273,2023-04-20 08:00:00,0,pred_leaf_count,358.0
5375,2023-04-20 10:00:00,0,pred_leaf_count,332.0
5348,2023-04-20 11:00:00,0,pred_leaf_count,334.0
5357,2023-04-20 12:00:00,0,pred_leaf_count,330.0
5372,2023-04-20 13:00:00,0,pred_leaf_count,322.0
5339,2023-04-20 14:00:00,0,pred_leaf_count,328.0
5369,2023-04-20 17:01:00,0,pred_leaf_count,329.0
5354,2023-04-20 18:01:00,0,pred_leaf_count,322.0
5342,2023-04-20 19:01:00,0,pred_leaf_count,327.0
5351,2023-04-20 20:01:00,0,pred_leaf_count,332.0
5336,2023-04-20 20:18:00,0,pred_leaf_count,312.0
5363,2023-04-20 21:01:00,0,pred_leaf_count,300.0
5345,2023-04-21 06:00:00,0,pred_leaf_count,323.0
5366,2023-04-21 07:00:00,0,pred_leaf_count,332.0
5360,2023-04-21 08:00:00,0,pred_leaf_count,353.0
5438,2023-04-21 10:00:00,0,pred_leaf_count,363.0
5450,2023-04-21 13:00:00,0,pred_leaf_count,349.0
5435,2023-04-21 16:00:00,0,pred_leaf_count,331.0
5447,2023-04-21 17:00:00,0,pred_leaf_count,339.0
5429,2023-04-21 18:00:00,0,pred_leaf_count,320.0
5453,2023-04-21 19:01:00,0,pred_leaf_count,322.0
5444,2023-04-21 20:01:00,0,pred_leaf_count,323.0
5426,2023-04-21 21:01:00,0,pred_leaf_count,318.0
5456,2023-04-22 06:00:00,0,pred_leaf_count,337.0
5432,2023-04-22 07:00:00,0,pred_leaf_count,358.0
5441,2023-04-22 08:00:00,0,pred_leaf_count,358.0
5507,2023-04-22 09:24:00,0,pred_leaf_count,210.0
6732,2023-06-18 14:56:00,0,pred_leaf_count,197.0
6708,2023-06-18 16:34:00,0,pred_leaf_count,234.0
6783,2023-06-18 16:36:00,0,pred_leaf_count,201.0
6747,2023-06-18 16:42:00,0,pred_leaf_count,202.0
6699,2023-06-18 17:42:00,0,pred_leaf_count,205.0
6705,2023-06-18 18:42:00,0,pred_leaf_count,200.0
6717,2023-06-18 19:42:00,0,pred_leaf_count,200.0
6726,2023-06-18 20:42:00,0,pred_leaf_count,204.0
6756,2023-06-18 21:42:00,0,pred_leaf_count,200.0
6714,2023-06-19 06:00:00,0,pred_leaf_count,0.0
6804,2023-06-19 07:00:00,0,pred_leaf_count,120.0
6687,2023-06-19 08:00:00,0,pred_leaf_count,193.0
6768,2023-06-19 09:00:00,0,pred_leaf_count,186.0
6702,2023-06-19 10:00:00,0,pred_leaf_count,196.0
6744,2023-06-19 11:00:00,0,pred_leaf_count,207.0
6735,2023-06-19 12:00:00,0,pred_leaf_count,208.0
6738,2023-06-19 13:00:00,0,pred_leaf_count,183.0
6777,2023-06-19 14:00:00,0,pred_leaf_count,204.0
6711,2023-06-19 15:00:00,0,pred_leaf_count,195.0
6693,2023-06-19 16:00:00,0,pred_leaf_count,197.0
6690,2023-06-19 17:00:00,0,pred_leaf_count,189.0
6696,2023-06-19 18:00:00,0,pred_leaf_count,194.0
6795,2023-06-19 19:00:00,0,pred_leaf_count,205.0
6786,2023-06-19 20:00:00,0,pred_leaf_count,210.0
6771,2023-06-19 21:00:00,0,pred_leaf_count,196.0
6759,2023-06-20 06:00:00,0,pred_leaf_count,0.0
6753,2023-06-20 07:00:00,0,pred_leaf_count,114.0
6720,2023-06-20 08:00:00,0,pred_leaf_count,201.0
6780,2023-06-20 09:00:00,0,pred_leaf_count,193.0
6789,2023-06-20 10:00:00,0,pred_leaf_count,201.0
6792,2023-06-20 11:00:00,0,pred_leaf_count,197.0
6774,2023-06-20 12:00:00,0,pred_leaf_count,206.0
6798,2023-06-20 14:00:00,0,pred_leaf_count,191.0
6723,2023-06-20 15:00:00,0,pred_leaf_count,194.0
6729,2023-06-20 16:00:00,0,pred_leaf_count,201.0
6801,2023-06-20 17:00:00,0,pred_leaf_count,196.0
6750,2023-06-20 18:00:00,0,pred_leaf_count,191.0
6762,2023-06-20 19:00:00,0,pred_leaf_count,194.0
6765,2023-06-20 20:00:00,0,pred_leaf_count,185.0
6741,2023-06-20 21:00:00,0,pred_leaf_count,187.0
6669,2023-06-21 06:00:00,0,pred_leaf_count,0.0
6642,2023-06-21 07:00:00,0,pred_leaf_count,114.0
6675,2023-06-21 08:00:00,0,pred_leaf_count,184.0
6654,2023-06-21 09:00:00,0,pred_leaf_count,190.0
6672,2023-06-21 10:00:00,0,pred_leaf_count,201.0
6678,2023-06-21 10:32:00,0,pred_leaf_count,202.0
6684,2023-06-21 11:32:00,0,pred_leaf_count,193.0
6666,2023-06-21 12:32:00,0,pred_leaf_count,195.0
6660,2023-06-21 13:32:00,0,pred_leaf_count,189.0
6657,2023-06-21 14:32:00,0,pred_leaf_count,188.0
6645,2023-06-21 15:33:00,0,pred_leaf_count,192.0
6648,2023-06-21 16:33:00,0,pred_leaf_count,196.0
6663,2023-06-21 17:33:00,0,pred_leaf_count,181.0
6639,2023-06-21 18:33:00,0,pred_leaf_count,191.0
6651,2023-06-21 19:33:00,0,pred_leaf_count,191.0
6681,2023-06-21 20:33:00,0,pred_leaf_count,192.0
6828,2023-06-21 21:33:00,0,pred_leaf_count,181.0
6846,2023-06-22 06:00:00,0,pred_leaf_count,0.0
6831,2023-06-22 07:00:00,0,pred_leaf_count,117.0
6816,2023-06-22 08:00:00,0,pred_leaf_count,198.0
6813,2023-06-22 09:00:00,0,pred_leaf_count,206.0
6855,2023-06-22 10:00:00,0,pred_leaf_count,205.0
6852,2023-06-22 11:00:00,0,pred_leaf_count,197.0
6837,2023-06-22 12:00:00,0,pred_leaf_count,201.0
6849,2023-06-22 13:00:00,0,pred_leaf_count,203.0
6810,2023-06-22 14:00:00,0,pred_leaf_count,180.0
6840,2023-06-22 15:00:00,0,pred_leaf_count,201.0
6834,2023-06-22 16:00:00,0,pred_leaf_count,195.0
6825,2023-06-22 17:00:00,0,pred_leaf_count,200.0
6843,2023-06-22 18:00:00,0,pred_leaf_count,194.0
6807,2023-06-22 19:00:00,0,pred_leaf_count,183.0
6819,2023-06-22 20:00:00,0,pred_leaf_count,191.0
6822,2023-06-22 21:00:00,0,pred_leaf_count,186.0
6882,2023-06-23 06:00:00,0,pred_leaf_count,0.0
6891,2023-06-23 07:00:00,0,pred_leaf_count,126.0
6879,2023-06-23 08:00:00,0,pred_leaf_count,199.0
6861,2023-06-23 09:00:00,0,pred_leaf_count,217.0
6870,2023-06-23 10:00:00,0,pred_leaf_count,206.0
6864,2023-06-23 12:00:00,0,pred_leaf_count,195.0
6885,2023-06-23 13:00:00,0,pred_leaf_count,198.0
6894,2023-06-23 14:00:00,0,pred_leaf_count,193.0
6897,2023-06-23 15:00:00,0,pred_leaf_count,201.0
6876,2023-06-23 16:00:00,0,pred_leaf_count,196.0
6867,2023-06-23 17:00:00,0,pred_leaf_count,198.0
6858,2023-06-23 18:00:00,0,pred_leaf_count,201.0
6873,2023-06-23 19:00:00,0,pred_leaf_count,209.0
6888,2023-06-23 20:00:00,0,pred_leaf_count,200.0
6900,2023-06-23 21:00:00,0,pred_leaf_count,196.0
6983,2023-06-24 06:00:00,0,pred_leaf_count,0.0
6959,2023-06-24 07:00:00,0,pred_leaf_count,217.0
6998,2023-06-24 08:00:00,0,pred_leaf_count,219.0
6968,2023-06-24 08:13:00,0,pred_leaf_count,231.0
6947,2023-06-24 08:23:00,0,pred_leaf_count,217.0
6977,2023-06-24 08:25:00,0,pred_leaf_count,217.0
6986,2023-06-24 08:26:00,0,pred_leaf_count,211.0
6980,2023-06-24 09:23:00,0,pred_leaf_count,204.0
6956,2023-06-24 10:23:00,0,pred_leaf_count,205.0
6962,2023-06-24 11:23:00,0,pred_leaf_count,204.0
6974,2023-06-24 12:23:00,0,pred_leaf_count,211.0
6965,2023-06-24 13:23:00,0,pred_leaf_count,218.0
6989,2023-06-24 14:23:00,0,pred_leaf_count,211.0
6992,2023-06-24 15:23:00,0,pred_leaf_count,227.0
6950,2023-06-24 16:23:00,0,pred_leaf_count,208.0
6953,2023-06-24 17:23:00,0,pred_leaf_count,206.0
6971,2023-06-24 18:23:00,0,pred_leaf_count,200.0
7001,2023-06-24 19:23:00,0,pred_leaf_count,209.0
6995,2023-06-24 20:23:00,0,pred_leaf_count,208.0
7028,2023-06-24 21:23:00,0,pred_leaf_count,208.0
7034,2023-06-25 06:00:00,0,pred_leaf_count,0.0
7016,2023-06-25 07:00:00,0,pred_leaf_count,215.0
7022,2023-06-25 08:00:00,0,pred_leaf_count,211.0
7010,2023-06-25 09:00:00,0,pred_leaf_count,214.0
7031,2023-06-25 10:00:00,0,pred_leaf_count,212.0
7004,2023-06-25 11:00:00,0,pred_leaf_count,217.0
7019,2023-06-25 12:00:00,0,pred_leaf_count,222.0
7007,2023-06-25 13:00:00,0,pred_leaf_count,220.0
7037,2023-06-25 14:00:00,0,pred_leaf_count,215.0
7025,2023-06-25 15:00:00,0,pred_leaf_count,219.0
7013,2023-06-25 16:00:00,0,pred_leaf_count,211.0
7118,2023-06-25 17:00:00,0,pred_leaf_count,209.0
7100,2023-06-25 18:00:00,0,pred_leaf_count,212.0
7106,2023-06-25 19:00:00,0,pred_leaf_count,206.0
7121,2023-06-25 20:00:00,0,pred_leaf_count,223.0
7109,2023-06-25 20:33:00,0,pred_leaf_count,202.0
7094,2023-06-25 21:00:00,0,pred_leaf_count,216.0
7103,2023-06-26 06:00:00,0,pred_leaf_count,0.0
7088,2023-06-26 07:00:00,0,pred_leaf_count,220.0
7124,2023-06-26 08:00:00,0,pred_leaf_count,220.0
7115,2023-06-26 09:00:00,0,pred_leaf_count,222.0
7091,2023-06-26 10:00:00,0,pred_leaf_count,216.0
7097,2023-06-26 14:00:00,0,pred_leaf_count,222.0
7112,2023-06-26 15:00:00,0,pred_leaf_count,220.0
7181,2023-06-26 16:00:00,0,pred_leaf_count,215.0
7178,2023-06-26 16:57:00,0,pred_leaf_count,209.0
7175,2023-06-26 17:39:00,0,pred_leaf_count,255.0
7193,2023-06-26 17:50:00,0,pred_leaf_count,226.0
7214,2023-06-26 18:17:00,0,pred_leaf_count,220.0
7184,2023-06-26 18:23:00,0,pred_leaf_count,225.0
7211,2023-06-26 20:23:00,0,pred_leaf_count,214.0
7220,2023-06-26 21:23:00,0,pred_leaf_count,223.0
7205,2023-06-27 06:00:00,0,pred_leaf_count,0.0
7196,2023-06-27 07:00:00,0,pred_leaf_count,151.0
7208,2023-06-27 08:00:00,0,pred_leaf_count,208.0
7187,2023-06-27 09:00:00,0,pred_leaf_count,208.0
7217,2023-06-27 10:00:00,0,pred_leaf_count,216.0
7190,2023-06-27 11:00:00,0,pred_leaf_count,220.0
7226,2023-06-27 12:00:00,0,pred_leaf_count,223.0
7199,2023-06-27 13:00:00,0,pred_leaf_count,222.0
7202,2023-06-27 14:00:00,0,pred_leaf_count,216.0
7223,2023-06-27 15:00:00,0,pred_leaf_count,204.0
7271,2023-06-27 16:00:00,0,pred_leaf_count,208.0
7259,2023-06-27 17:00:00,0,pred_leaf_count,212.0
7268,2023-06-27 18:00:00,0,pred_leaf_count,220.0
7253,2023-06-27 19:00:00,0,pred_leaf_count,221.0
7256,2023-06-27 20:00:00,0,pred_leaf_count,221.0
7265,2023-06-27 21:00:00,0,pred_leaf_count,214.0
7250,2023-06-28 06:00:00,0,pred_leaf_count,0.0
7247,2023-06-28 07:00:00,0,pred_leaf_count,203.0
7262,2023-06-28 08:00:00,0,pred_leaf_count,203.0
7340,2023-06-28 09:00:00,0,pred_leaf_count,209.0
7310,2023-06-28 10:00:00,0,pred_leaf_count,202.0
7328,2023-06-28 11:00:00,0,pred_leaf_count,214.0
7316,2023-06-28 12:00:00,0,pred_leaf_count,224.0
7304,2023-06-28 13:00:00,0,pred_leaf_count,224.0
7322,2023-06-28 14:00:00,0,pred_leaf_count,206.0
7307,2023-06-28 15:00:00,0,pred_leaf_count,221.0
7313,2023-06-28 16:00:00,0,pred_leaf_count,235.0
7325,2023-06-28 17:00:00,0,pred_leaf_count,223.0
7319,2023-06-28 18:00:00,0,pred_leaf_count,230.0
7337,2023-06-28 19:00:00,0,pred_leaf_count,199.0
7334,2023-06-28 20:00:00,0,pred_leaf_count,206.0
7331,2023-06-28 21:00:00,0,pred_leaf_count,212.0
7427,2023-06-29 06:00:00,0,pred_leaf_count,0.0
7391,2023-06-29 07:00:00,0,pred_leaf_count,231.0
7415,2023-06-29 08:00:00,0,pred_leaf_count,229.0
7433,2023-06-29 09:00:00,0,pred_leaf_count,219.0
7418,2023-06-29 10:00:00,0,pred_leaf_count,226.0
7412,2023-06-29 11:00:00,0,pred_leaf_count,211.0
7400,2023-06-29 12:00:00,0,pred_leaf_count,222.0
7397,2023-06-29 13:00:00,0,pred_leaf_count,222.0
7394,2023-06-29 14:00:00,0,pred_leaf_count,224.0
7436,2023-06-29 15:00:00,0,pred_leaf_count,213.0
7406,2023-06-29 16:00:00,0,pred_leaf_count,224.0
7403,2023-06-29 17:00:00,0,pred_leaf_count,218.0
7430,2023-06-29 18:00:00,0,pred_leaf_count,218.0
7421,2023-06-29 19:00:00,0,pred_leaf_count,217.0
7424,2023-06-29 20:00:00,0,pred_leaf_count,207.0
7409,2023-06-29 21:00:00,0,pred_leaf_count,222.0
7523,2023-06-30 06:00:00,0,pred_leaf_count,0.0
7496,2023-06-30 07:00:00,0,pred_leaf_count,217.0
7499,2023-06-30 08:00:00,0,pred_leaf_count,222.0
7532,2023-06-30 08:27:00,0,pred_leaf_count,191.0
7514,2023-06-30 09:00:00,0,pred_leaf_count,209.0
7517,2023-06-30 10:00:00,0,pred_leaf_count,210.0
7502,2023-06-30 11:00:00,0,pred_leaf_count,209.0
7487,2023-06-30 12:00:00,0,pred_leaf_count,203.0
7535,2023-06-30 13:00:00,0,pred_leaf_count,204.0
7511,2023-06-30 14:00:00,0,pred_leaf_count,199.0
7505,2023-06-30 15:00:00,0,pred_leaf_count,197.0
7493,2023-06-30 16:00:00,0,pred_leaf_count,199.0
7526,2023-06-30 17:00:00,0,pred_leaf_count,202.0
7490,2023-06-30 18:00:00,0,pred_leaf_count,196.0
7508,2023-06-30 19:00:00,0,pred_leaf_count,194.0
7520,2023-06-30 20:00:00,0,pred_leaf_count,199.0
7529,2023-06-30 21:00:00,0,pred_leaf_count,194.0
7595,2023-07-01 06:00:00,0,pred_leaf_count,0.0
7604,2023-07-01 07:00:00,0,pred_leaf_count,149.0
7610,2023-07-01 08:00:00,0,pred_leaf_count,185.0
7616,2023-07-01 09:00:00,0,pred_leaf_count,193.0
7589,2023-07-01 10:00:00,0,pred_leaf_count,198.0
7592,2023-07-01 11:00:00,0,pred_leaf_count,199.0
7628,2023-07-01 12:00:00,0,pred_leaf_count,201.0
7613,2023-07-01 13:00:00,0,pred_leaf_count,195.0
7622,2023-07-01 14:00:00,0,pred_leaf_count,188.0
7625,2023-07-01 15:00:00,0,pred_leaf_count,183.0
7607,2023-07-01 16:00:00,0,pred_leaf_count,194.0
7631,2023-07-01 17:00:00,0,pred_leaf_count,184.0
7619,2023-07-01 18:00:00,0,pred_leaf_count,189.0
7601,2023-07-01 19:00:00,0,pred_leaf_count,185.0
7586,2023-07-01 20:00:00,0,pred_leaf_count,191.0
7598,2023-07-01 21:00:00,0,pred_leaf_count,195.0
